id;malha;errom;auto;errop;valor_dirf;dif_dirf;rend_total;rend_tributavel;base_calculo;trabalho;aluguel;rend_capital;autonomo;livro_caixa;rural;ganho_capital;exterior;outros_rend;rend_isento;rend_exclusivo;contrib_prev;dependentes_ded;pensao_alimenticia;pensao_alimenticia_ded;geducativos;geducativos_ded;gmedicos;gmedicos_ded;aliquota;aliquota_efetiva;imposto_devido;imposto_devido2;resultado_decl;iap;iar;tipo_decl;completa;deducao;idade;sexo;casado;dependentes;alimentandos;estado;municipio;ocupacao;natureza;obito;bens_ant;bens;dividas_ant;dividas
331.00;0.00;0.00;0.00;0.00;211330.00;0.00;249573.00;211330.00;180329.00;249573.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24751.00;13490.00;28101.00;2275.00;0.00;0.00;0.00;0.00;625.00;625.00;27.50;0.18;39158.00;39158.00;-171.00;0.00;171.00;2;1;31001.00;74.00;0;1;1.00;0.00;SP;4133.00;0.00;1;2020.00;100000.00;100000.00;0.00;0.00
332.00;0.00;0.00;0.00;0.00;109678.00;0.00;121444.00;109678.00;92095.00;116799.00;0.00;4644.00;0.00;0.00;0.00;0.00;0.00;0.00;4644.00;7121.00;11899.00;2275.00;0.00;0.00;0.00;0.00;3408.00;3408.00;27.50;0.14;14893.00;14893.00;313.00;313.00;0.00;2;1;17583.00;50.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
333.00;0.00;0.00;0.00;0.00;19200.00;0.00;19856.00;19263.00;15411.00;0.00;19263.00;592.00;0.00;0.00;0.00;0.00;0.00;0.00;592.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5410.00;0.00;0.00;0.00;0.00;0.00;-125.00;0.00;125.00;3;0;3852.00;24.00;1;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
334.00;0.00;0.00;0.00;0.00;27086.00;0.00;159536.00;27086.00;21668.00;0.00;0.00;66450.00;27086.00;0.00;0.00;0.00;0.00;66000.00;130636.00;1814.00;2979.00;0.00;0.00;0.00;0.00;0.00;650.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5417.00;46.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
335.00;0.00;0.00;0.00;0.00;48616.00;0.00;51922.00;48616.00;35844.00;51922.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3306.00;5206.00;2275.00;0.00;0.00;4648.00;3561.00;1728.00;1728.00;15.00;0.02;1119.00;1119.00;-1246.00;0.00;1246.00;3;1;12771.00;33.00;1;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
336.00;0.00;0.00;0.00;0.00;125.00;0.00;35113.00;9064.00;7251.00;33999.00;0.00;1113.00;0.00;0.00;0.00;0.00;0.00;0.00;25823.00;225.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2;0;1812.00;72.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
337.00;0.00;0.00;0.00;0.00;0.00;0.00;27772.00;27770.00;22216.00;0.00;0.00;2.00;0.00;0.00;27770.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2;0;5554.00;37.00;0;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
338.00;0.00;0.00;0.00;0.00;119574.00;0.00;173425.00;119574.00;99761.00;159432.00;0.00;483.00;0.00;0.00;0.00;0.00;0.00;13509.00;41635.00;12216.00;12510.00;0.00;0.00;0.00;0.00;0.00;7302.00;7302.00;0.50;0.11;17002.00;17002.00;-5476.00;0.00;5476.00;3;1;19812.00;53.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
339.00;0.00;0.00;0.00;0.00;87384.00;0.00;93403.00;87384.00;66565.00;93232.00;0.00;170.00;0.00;0.00;0.00;0.00;0.00;0.00;138.00;5880.00;7686.00;4550.00;0.00;0.00;9072.00;3561.00;5020.00;5020.00;27.50;0.09;7873.00;7873.00;-1490.00;0.00;1490.00;2;1;20818.00;45.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
340.00;0.00;0.00;0.00;0.00;23050.00;0.00;68343.00;23050.00;18440.00;24307.00;0.00;1527.00;0.00;0.00;0.00;0.00;0.00;42509.00;40562.00;4730.00;1652.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-2971.00;0.00;2971.00;1;0;4610.00;47.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
341.00;0.00;0.00;0.00;0.00;69432.00;0.00;106051.00;69432.00;55545.00;74359.00;0.00;31692.00;0.00;0.00;0.00;0.00;0.00;0.00;31688.00;4930.00;19.00;0.00;0.00;0.00;0.00;0.00;12920.00;0.00;22.50;0.05;4864.00;4864.00;-3166.00;0.00;3166.00;3;0;13886.00;59.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
342.00;0.00;0.00;0.00;0.00;70073.00;0.00;353358.00;70073.00;49842.00;70073.00;0.00;283285.00;0.00;0.00;0.00;0.00;0.00;0.00;237475.00;45809.00;7708.00;4550.00;0.00;0.00;60658.00;7123.00;850.00;850.00;0.50;0.01;3580.00;3580.00;-3137.00;0.00;3137.00;3;1;20231.00;51.00;1;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
343.00;0.00;0.00;0.00;0.00;154033.00;0.00;260814.00;152297.00;110259.00;248749.00;0.00;4123.00;0.00;0.00;0.00;0.00;0.00;7941.00;93476.00;15040.00;15515.00;0.00;24362.00;24362.00;0.00;0.00;2159.00;2159.00;27.50;0.08;19889.00;19889.00;-313.00;0.00;313.00;1;1;42037.00;45.00;0;0;0.00;1.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
344.00;0.00;0.00;0.00;0.00;104677.00;0.00;124908.00;116609.00;99855.00;111265.00;0.00;1710.00;11932.00;0.00;0.00;0.00;0.00;0.00;13.00;8285.00;7707.00;0.00;0.00;0.00;0.00;0.00;5891.00;0.00;27.50;0.14;17027.00;17027.00;2424.00;2424.00;0.00;3;0;16754.00;40.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
345.00;0.00;0.00;0.00;0.00;50.00;0.00;116.00;0.00;0.00;0.00;0.00;116.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;116.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;27.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
346.00;0.00;0.00;0.00;0.00;11976.00;0.00;23908.00;23908.00;19126.00;11932.00;0.00;0.00;11976.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2629.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;4781.00;25.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
347.00;0.00;0.00;0.00;0.00;34493.00;0.00;35169.00;33395.00;24568.00;35169.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1774.00;3259.00;4550.00;0.00;0.00;0.00;0.00;1017.00;1017.00;0.50;0.00;129.00;129.00;-6.00;0.00;6.00;3;1;8827.00;34.00;0;1;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
348.00;0.00;0.00;0.00;0.00;23171.00;0.00;49440.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;49440.00;26269.00;23171.00;0.00;2275.00;0.00;0.00;5805.00;3561.00;1312.00;1312.00;15.00;0.00;0.00;0.00;-148.00;0.00;148.00;1;1;7148.00;27.00;1;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
349.00;0.00;0.00;0.00;0.00;0.00;0.00;31084.00;26046.00;20836.00;1.00;0.00;5037.00;26045.00;0.00;0.00;0.00;0.00;0.00;5037.00;0.00;598.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;0;5209.00;26.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
350.00;0.00;0.00;0.00;0.00;36526.00;0.00;46815.00;36526.00;29221.00;39645.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7170.00;7170.00;3118.00;3941.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;478.00;478.00;-520.00;0.00;520.00;3;0;7305.00;28.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
351.00;0.00;0.00;0.00;0.00;46302.00;0.00;49936.00;46302.00;37041.00;49936.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3634.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;0.03;1298.00;1298.00;-1486.00;0.00;1486.00;1;0;9260.00;62.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
352.00;0.00;0.00;0.00;0.00;35675.00;0.00;41642.00;35675.00;28540.00;38423.00;0.00;3219.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5967.00;3664.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;426.00;426.00;-112.00;0.00;112.00;1;0;7135.00;24.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
353.00;0.00;0.00;0.00;0.00;33883.00;0.00;88513.00;33883.00;10070.00;63855.00;0.00;19195.00;0.00;0.00;0.00;0.00;0.00;5462.00;32894.00;21735.00;3873.00;11375.00;8400.00;8400.00;0.00;0.00;164.00;164.00;0.00;0.00;0.00;0.00;-1821.00;0.00;1821.00;2;1;23813.00;56.00;0;1;5.00;1.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
354.00;0.00;0.00;0.00;0.00;0.00;0.00;51227.00;26996.00;21597.00;0.00;0.00;24231.00;26996.00;0.00;0.00;0.00;0.00;0.00;23791.00;439.00;0.00;0.00;0.00;0.00;0.00;0.00;3502.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5399.00;32.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
355.00;0.00;0.00;0.00;0.00;12231.00;0.00;83906.00;4990.00;4441.00;0.00;0.00;78916.00;4990.00;0.00;0.00;0.00;0.00;0.00;78075.00;840.00;548.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;1;548.00;37.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
356.00;0.00;0.00;0.00;0.00;0.00;0.00;50090.00;50090.00;40072.00;0.00;0.00;0.00;50090.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;0.04;1753.00;1753.00;1753.00;1753.00;0.00;2;0;10018.00;29.00;0;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
357.00;0.00;0.00;0.00;0.00;37951.00;0.00;40151.00;37951.00;22179.00;40151.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2199.00;4475.00;6825.00;0.00;0.00;0.00;0.00;4471.00;4471.00;0.00;0.00;0.00;0.00;-482.00;0.00;482.00;2;1;15772.00;43.00;0;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
358.00;0.00;0.00;0.00;0.00;39100.00;0.00;43569.00;39065.00;31252.00;41931.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1637.00;1637.00;2865.00;4174.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.01;630.00;630.00;-220.00;0.00;220.00;3;0;7813.00;29.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
359.00;0.00;0.00;0.00;0.00;0.00;0.00;20000.00;20000.00;16000.00;20000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;0;4000.00;54.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
360.00;0.00;0.00;0.00;0.00;57239.00;0.00;364871.00;116445.00;77948.00;69215.00;47230.00;76508.00;0.00;0.00;0.00;167580.00;0.00;4337.00;243993.00;4431.00;1317.00;6825.00;0.00;0.00;19440.00;3561.00;26793.00;26793.00;0.50;0.03;11003.00;11003.00;5693.00;5693.00;0.00;2;1;38497.00;62.00;0;1;3.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
361.00;0.00;0.00;0.00;0.00;63670.00;0.00;67489.00;63670.00;49052.00;67489.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3818.00;6781.00;4550.00;0.00;0.00;0.00;0.00;3285.00;3285.00;22.50;0.06;3403.00;3403.00;-817.00;0.00;817.00;1;1;14617.00;39.00;1;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
362.00;0.00;0.00;0.00;0.00;45991.00;0.00;49687.00;45991.00;36793.00;49681.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00;0.00;5.00;3689.00;0.00;0.00;0.00;0.00;0.00;0.00;3983.00;0.00;15.00;0.03;1261.00;1261.00;-1423.00;0.00;1423.00;2;0;9198.00;63.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
363.00;0.00;0.00;0.00;0.00;93997.00;0.00;100677.00;93997.00;77242.00;99715.00;0.00;962.00;0.00;0.00;0.00;0.00;0.00;0.00;962.00;5718.00;9855.00;0.00;0.00;0.00;0.00;0.00;2405.00;0.00;27.50;0.11;10809.00;10809.00;-1255.00;0.00;1255.00;1;0;16754.00;36.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
364.00;0.00;0.00;0.00;0.00;11932.00;0.00;14476.00;11932.00;10619.00;0.00;0.00;2544.00;11932.00;0.00;0.00;0.00;0.00;0.00;0.00;2544.00;1312.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;1;1312.00;40.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
365.00;0.00;0.00;0.00;0.00;30892.00;0.00;33047.00;30855.00;24684.00;33047.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2191.00;2847.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;137.00;137.00;-246.00;0.00;246.00;1;0;6171.00;39.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
366.00;0.00;0.00;0.00;0.00;52079.00;0.00;56113.00;52079.00;41663.00;56113.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4034.00;5289.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.00;0.04;1991.00;1991.00;1094.00;1094.00;0.00;3;0;10415.00;49.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
367.00;0.00;0.00;0.00;0.00;0.00;0.00;17375.00;13453.00;12353.00;16231.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;1143.00;2803.00;1119.00;1099.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3;1;1099.00;28.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
368.00;0.00;0.00;0.00;0.00;53822.00;0.00;73439.00;53822.00;43058.00;65064.00;0.00;8375.00;0.00;0.00;0.00;0.00;0.00;0.00;7106.00;12509.00;5843.00;0.00;0.00;0.00;0.00;0.00;1614.00;0.00;15.00;0.03;2201.00;2201.00;-1063.00;0.00;1063.00;3;0;10764.00;37.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
369.00;0.00;0.00;0.00;0.00;43414.00;0.00;71616.00;43414.00;34731.00;71615.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24751.00;3449.00;0.00;0.00;0.00;0.00;0.00;0.00;4876.00;0.00;15.00;0.01;952.00;952.00;-1305.00;0.00;1305.00;1;0;8682.00;71.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
370.00;0.00;0.00;0.00;0.00;82546.00;0.00;94544.00;82546.00;66037.00;87388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7155.00;7155.00;4841.00;8468.00;0.00;0.00;0.00;1259.00;0.00;5262.00;0.00;27.50;0.08;7728.00;7728.00;-1003.00;0.00;1003.00;3;0;16509.00;31.00;1;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
371.00;0.00;0.00;0.00;0.00;55001.00;0.00;57997.00;55001.00;23096.00;57997.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2995.00;5818.00;2275.00;0.00;0.00;10500.00;3561.00;20250.00;20250.00;7.50;0.00;18.00;18.00;-1540.00;0.00;1540.00;1;1;31905.00;33.00;1;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
372.00;0.00;0.00;0.00;0.00;7260.00;0.00;12500.00;12500.00;12500.00;0.00;0.00;0.00;12500.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;0.00;28.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
373.00;0.00;0.00;0.00;0.00;24899.00;0.00;16672.00;15602.00;12482.00;16672.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1069.00;1705.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;-613.00;0.00;613.00;1;0;3120.00;54.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
374.00;0.00;0.00;0.00;0.00;10304.00;0.00;17105.00;10304.00;8243.00;16885.00;0.00;219.00;0.00;0.00;0.00;0.00;0.00;0.00;5880.00;920.00;1023.00;0.00;0.00;0.00;0.00;0.00;1161.00;0.00;0.00;0.00;0.00;0.00;-164.00;0.00;164.00;3;0;2060.00;37.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
375.00;0.00;0.00;0.00;0.00;111127.00;0.00;117086.00;111200.00;62136.00;115740.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1346.00;1346.00;4539.00;13286.00;0.00;29029.00;29029.00;2000.00;2000.00;4748.00;4748.00;27.50;0.06;6655.00;6655.00;4567.00;4567.00;0.00;1;1;49063.00;53.00;0;0;0.00;2.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
376.00;0.00;0.00;0.00;0.00;31549.00;0.00;36122.00;31549.00;25239.00;33849.00;0.00;1375.00;0.00;0.00;0.00;0.00;0.00;898.00;898.00;3675.00;2869.00;0.00;0.00;0.00;0.00;0.00;851.00;0.00;7.50;0.00;179.00;179.00;-158.00;0.00;158.00;1;0;6309.00;28.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
377.00;0.00;0.00;0.00;0.00;42244.00;0.00;79539.00;50494.00;40395.00;53916.00;0.00;223.00;0.00;0.00;0.00;0.00;0.00;25400.00;25615.00;3430.00;5304.00;0.00;0.00;0.00;0.00;0.00;3295.00;0.00;15.00;0.02;1801.00;1801.00;590.00;590.00;0.00;3;0;10098.00;31.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
378.00;0.00;0.00;0.00;0.00;30227.00;0.00;32328.00;30227.00;24181.00;32328.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2100.00;2842.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;100.00;100.00;-147.00;0.00;147.00;3;0;6045.00;29.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
379.00;0.00;0.00;0.00;0.00;79557.00;0.00;98155.00;79557.00;63646.00;85207.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12948.00;0.00;18597.00;1064.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.50;0.07;7070.00;7070.00;-4065.00;0.00;4065.00;1;0;15911.00;62.00;1;0;4.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
380.00;0.00;0.00;0.00;0.00;127473.00;0.00;139682.00;127473.00;84834.00;135261.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4420.00;4420.00;7788.00;13521.00;9100.00;0.00;0.00;2630.00;2630.00;17386.00;17386.00;27.50;0.10;12897.00;12897.00;-4820.00;0.00;4820.00;2;1;42638.00;47.00;0;1;4.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
381.00;0.00;0.00;0.00;0.00;31258.00;0.00;73889.00;31258.00;25006.00;33809.00;0.00;40080.00;0.00;0.00;0.00;0.00;0.00;0.00;40080.00;2551.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.50;0.00;161.00;161.00;-461.00;0.00;461.00;3;0;6251.00;60.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
382.00;0.00;0.00;0.00;0.00;36135.00;0.00;38854.00;36135.00;28908.00;38854.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2719.00;3590.00;0.00;0.00;0.00;0.00;0.00;626.00;0.00;7.50;0.01;454.00;454.00;-180.00;0.00;180.00;1;0;7227.00;58.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
383.00;0.00;0.00;0.00;0.00;0.00;0.00;70200.00;28000.00;22400.00;0.00;0.00;42200.00;28000.00;0.00;0.00;0.00;0.00;0.00;42200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;0;5600.00;31.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
384.00;0.00;0.00;0.00;0.00;56130.00;0.00;61314.00;56130.00;44904.00;60229.00;0.00;1085.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5184.00;6587.00;0.00;0.00;0.00;0.00;0.00;495.00;0.00;15.00;0.04;2478.00;2478.00;-457.00;0.00;457.00;1;0;11226.00;30.00;1;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
385.00;0.00;0.00;0.00;0.00;115579.00;0.00;123091.00;115579.00;92245.00;123091.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7512.00;9772.00;2275.00;0.00;0.00;12472.00;5178.00;6107.00;6107.00;27.50;0.13;14935.00;14935.00;-1050.00;0.00;1050.00;3;1;23333.00;41.00;0;1;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
386.00;0.00;0.00;0.00;0.00;52887.00;0.00;64238.00;52887.00;35736.00;56400.00;0.00;7837.00;0.00;0.00;0.00;0.00;0.00;0.00;7791.00;3559.00;5667.00;2275.00;0.00;0.00;0.00;0.00;9209.00;9209.00;15.00;0.02;1102.00;1102.00;-1981.00;0.00;1981.00;1;1;17151.00;44.00;1;0;1.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
387.00;0.00;0.00;0.00;0.00;248195.00;0.00;974328.00;248195.00;210398.00;258482.00;0.00;715846.00;0.00;0.00;0.00;0.00;0.00;0.00;702522.00;23610.00;10166.00;11375.00;0.00;0.00;240295.00;14246.00;2008.00;2008.00;0.50;0.05;47427.00;47427.00;2285.00;2285.00;0.00;2;1;37796.00;56.00;0;1;5.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
388.00;0.00;0.00;0.00;0.00;79355.00;0.00;94979.00;79355.00;59974.00;84280.00;0.00;8092.00;0.00;0.00;0.00;0.00;0.00;2606.00;2606.00;13017.00;7707.00;4550.00;0.00;0.00;7300.00;7123.00;0.00;0.00;27.50;0.07;6060.00;6060.00;-2013.00;0.00;2013.00;1;1;19381.00;38.00;0;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
389.00;0.00;0.00;0.00;0.00;102768.00;0.00;121257.00;102768.00;77776.00;108754.00;0.00;8363.00;0.00;0.00;0.00;0.00;0.00;4140.00;4140.00;14349.00;11676.00;4550.00;0.00;0.00;36556.00;7123.00;1718.00;1643.00;27.50;0.10;10956.00;10956.00;-1448.00;0.00;1448.00;1;1;24992.00;42.00;0;0;2.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
390.00;0.00;0.00;0.00;0.00;78991.00;0.00;126583.00;89948.00;73194.00;109178.00;10956.00;6448.00;0.00;0.00;0.00;0.00;0.00;0.00;28208.00;8426.00;3515.00;0.00;0.00;0.00;0.00;0.00;2036.00;0.00;27.50;0.08;9696.00;9696.00;-627.00;0.00;627.00;1;0;16754.00;68.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
391.00;0.00;0.00;0.00;0.00;20880.00;0.00;78180.00;20880.00;18583.00;0.00;0.00;57300.00;20880.00;0.00;0.00;0.00;0.00;0.00;57300.00;0.00;2296.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1;1;2296.00;60.00;0;0;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
392.00;0.00;0.00;0.00;0.00;13628.00;0.00;171901.00;45128.00;37201.00;0.00;13628.00;10930.00;0.00;0.00;142342.00;5000.00;0.00;0.00;118348.00;8424.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;1322.00;1322.00;1322.00;1322.00;0.00;3;0;9300.00;50.00;0;1;0.00;0.00;SP;4133.00;0.00;1;-9.00;100000.00;100000.00;0.00;0.00
